此版不再维护,#genre#
爱科学,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000047
爱科学,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000160630
爱谍战,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000038
爱谍战,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000070630
爱历史,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000046
爱历史,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000150630
爱青春,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000041
爱青春,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000100630
爱动漫,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000059
爱动漫,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000280630
爱幼教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000049
爱幼教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000180630
爱体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000060
爱体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000290630
爱玩具,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000053
爱玩具,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000220630
爱电竞,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000054
爱电竞,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000230630
爱赛车,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000055
爱赛车,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000006000240630
NewTV频道,#genre#
NewTV超级电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000031
NewTV超级电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000003000012426
NewTV超级电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000012884
NewTV超级电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000002120
NewTV动作电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000017
NewTV动作电影,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000018653
NewTV爱情喜剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000010
NewTV爱情喜剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=8393829412396288037
NewTV超级电视剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000032
NewTV超级电视剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000008139
NewTV超级电视剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000268003
NewTV超级电视剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000024993
NewTV超级体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000030
NewTV超级体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000009601
NewTV超级体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000009204
NewTV超级体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000007755
NewTV超级综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000029
NewTV超级综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000268002
NewTV超级综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000025771
NewTV超级综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000023658
NewTV潮妈辣婆,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000018
NewTV东北热剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000051
NewTV东北热剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000266013
NewTV古装剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000024
NewTV欢乐剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000050
NewTV欢乐剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000266012
NewTV家庭剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000012
NewTV家庭剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000008284
NewTV金牌综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000005
NewTV金牌综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000026167
NewTV惊悚悬疑,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000015
NewTV惊悚悬疑,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000024282
NewTV精品大剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000020
NewTV精品大剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000013968
NewTV精品纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000019
NewTV精品纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000013730
NewTV精品萌宠,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000067
NewTV精品萌宠,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000032328
NewTV精品体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000021
NewTV精品体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000014634
NewTV精品综合,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000008
NewTV精品综合,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000019008
NewTV军旅剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000014
NewTV军事评论,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000022
NewTV魅力潇湘,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000041
NewTV魅力潇湘,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000006197
NewTV魅力潇湘,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000266014
NewTV明星大片,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000016
NewTV农业致富,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000003
NewTV武博世界,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000007
NewTV炫舞未来,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000044
NewTV炫舞未来,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000000515
NewTV怡伴健康,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000023
NewTV怡伴健康,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000266011
NewTV中国功夫,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000009
4K频道,#genre#
CCTV4K,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0396
CCTV4K,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0506
CCTV4K,http://1.15.48.2:65321/vfdgrtygdfgd000/c4k.php?id=4k
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
CCTV16,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0389
爱上4K,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0282
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
斗鱼4K,http://1.15.48.2:65321/vfdgrtygdfgd000/d.php
华数4K,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000014
华数4K,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000003000004748
CCTV16,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000008000023254
纯享4K,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000004000011651
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000007000010001
CCTV4K,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=cctv4k/15000000
CCTV16,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=cctv16hd4k/15000000
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=hxjc4k/15000000
CCTV4K,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cctv4k
CCTV8K,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cctv8k
CCTV8K,http://1.15.48.2:65321/vfdgrtygdfgd000/c4k.php?id=8k
CCTV16,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=CCTV16-4k
纪录片频道,#genre#
求索动物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000009
求索动物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000002000010046
求索纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000010
求索纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000002000032052
求索科学,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000011
求索科学,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000002000032344
求索生活,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000008
求索生活,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000002000003382
探索纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000007
探索纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=5359008697329269813
漫游世界,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000017
漫游世界,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000003000028434
中华美食,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000052
中华美食,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000266015
CGTN,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0365
CGTN,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=7745129417417101820
CGTN,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000002000009569
CGTN纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0366
CGTN纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=7114647837765104058
CGTN阿拉伯语,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0369
CGTN阿拉伯语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000280001
CGTN俄语,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0370
CGTN俄语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000280004
CGTN法语,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0368
CGTN法语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000280003
CGTN西班牙语,http://1.15.48.2:65321/vfdgrtygdfgd000/a.php?id=0367
CGTN西班牙语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000006000280002
CGTN,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtn
CGTN纪录,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtnjl
CGTN西班牙语,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtne
CGTN法语,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtnf
CGTN阿拉伯语,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtna
CGTN俄语,http://1.15.48.2:65321/vfdgrtygdfgd000/y.php?id=cgtnr
北京频道,#genre#
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031204
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000065
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000265020
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000026
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000028380
北京纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000001910
北京家有购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000003000000035
北京家有购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000024883
北京卡酷少儿,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=7851974109718180595
北京卡酷少儿,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=6000000003000002709
北京卡酷少儿,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000002000002413
北京影视,http://1.15.48.2:65321/vfdgrtygdfgd000/brtv.php?id=bjys
北京新闻,http://1.15.48.2:65321/vfdgrtygdfgd000/brtv.php?id=bjxw
北京生活,http://1.15.48.2:65321/vfdgrtygdfgd000/brtv.php?id=bjsh
北京财经,http://1.15.48.2:65321/vfdgrtygdfgd000/brtv.php?id=bjcj
北京8K测试,http://1.15.48.2:65321/vfdgrtygdfgd000/brtv.php?id=brtv8k
上海频道,#genre#
上海新闻综合,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031110
上海新闻综合,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000005
上海都市,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000018926
上海都市,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000012
东方影视,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000032212
东方影视,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000013
上海ICS外语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000030951
上海ICS外语,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000001
第一财经,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000027146
第一财经,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000004
东方财经,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000007000010003
东方财经,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000090
法治天地,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000014
法治天地,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=9001547084732463424
哈哈炫动,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031123
哈哈炫动,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000005000031641
哈哈炫动,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000002000000172
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000016545
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000004000010282
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000005000265021
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000001000021713
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=ystenlive&id=1000000001000010606
五星体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000017540
五星体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000007
动漫秀场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031113
动漫秀场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000023636
动漫秀场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000009
都市剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031111
都市剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000004412
都市剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000015
法治天地,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=9001547084732463424
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000009455
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000016
金色学堂,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000026105
金色学堂,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000061
劲爆体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000029972
劲爆体育,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000008
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031112
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000092
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000006000040025
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000006249
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000059
魅力足球,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031207
魅力足球,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000068
魅力足球,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000010000008656
魅力足球,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000060
七彩戏剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031116
七彩戏剧,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000010
生活时尚,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000019634
生活时尚,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000006
游戏风云,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031114
游戏风云,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000002000027005
游戏风云,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000011
少儿动漫,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000004000000003
少儿动漫,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=wasusyt&id=8145334647720731271
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000007000010004
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031124
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=bestzb&id=5000000011000031125
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000091
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000019
东方购物,http://1.15.48.2:65321/vfdgrtygdfgd000/c.php?p=hnbblive&id=2000000002000000020

上海新闻综合,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xwzhhd8m/8000000
上海都市,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dspdhd8m/8000000
东方影视,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dsjpdhd8m/8000000
东方财经,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dfcjhd8m/8000000
第一财经,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dycjhd8m/8000000
上海ICS外语,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=icshd8m/8000000
上海教育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=setvhd/8000000
五星体育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=wxtyhd8m/8000000
都市剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dsjchd8m/8000000
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=hxjc8m/8000000
动漫秀场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dmxc8m/8000000
七彩戏剧,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=qcxj8m/8000000
游戏风云,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=yxfy8m/8000000
法治天地,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fztdhd8m/8000000
辛福彩,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xfchd8m/8000000
劲爆体育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=jbtyhd8m/8000000
新视觉,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xsjhd8m/8000000
生活时尚,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=shss8m/8000000
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=qjshd8m/8000000
戏曲精选,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xqjx8m/8000000
热门综艺,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=rmzy8m/8000000
超级体育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=qcsj8m/8000000
健康养生,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=jkys8m/8000000
百变课堂,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=bbkt8m/8000000
看天下精选,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=ktxjx8m/8000000
宝宝动画,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=bbdh8m/8000000
青春动漫,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=qcdm8m/8000000
谍战剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dzjc8m/8000000
热门剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=rmjc8m/8000000
电竞天堂,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=djtt8m/8000000
卡酷少儿,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=kkse8m/8000000
纪实科教,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dajs8m/8000000
茶频道,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=cpdhd8m/8000000
快乐垂钓,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=klcd8m/8000000
上海新闻综合,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xwzhhd/4000000
上海都市,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=ylpdhd/4000000
东方影视,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dsjpdhd/4000000
第一财经,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dycjhd/4000000
上海ICS外语,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=wypdhd/4000000
上海纪实人文,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=jspdhd/4000000
五星体育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=sstyhd/4000000
都市剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dsjchd/4000000
欢笑剧场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=hxjchd/4000000
动漫秀场,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=dmxchd/4000000
游戏风云,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=yxfyhd/4000000
劲爆体育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=jbtyhd/4000000
新视觉,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=xsjhd/4000000
生活时尚,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=shsshd/4000000
乐游,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=qjshd/4000000

福建频道,#genre#
福建新闻,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjxwhd8m/8000000
福建综合,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjzhhd4m/4000000
福建电视剧,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjdsjhd4m/4000000
福建文体,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjtyhd4m/4000000
福建少儿,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjsehd4m/4000000
福建旅游,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjlyhd4m/4000000
福建乡村振兴公共,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjgghd4m/4000000
福建经济生活,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjjjshhd4m/4000000
福建教育,http://1.15.48.2:65321/vfdgrtygdfgd000/b.php?id=fjjypdhd4m/4000000
湖南频道,#genre#
